
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2006-08-10,AEMET,1.0,César Zancajo

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,308,Barajas,ESP

#INSTRUMENT
Name,Model,Number
ECC,6a,6a16894

#LOCATION
Latitude,Longitude,Height
40.47,-3.58,631.0

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2006-06-14,14:09:00
* SOFTWARE: SNDPRO 1.321
* TROPOPAUSE IN MB 198
* 

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
274.0,0,321.6

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
RS92-SGP,,0.023,27.90,Pressure_ib2,Pump

#PUMP_CORRECTION
585.98,4.020,-4.0,14.7,143,0,636,4552,23
585.13,4.030,-4.1,14.7,143,0,638,4564,23
584.27,4.030,-4.2,14.8,143,0,640,4575,23
583.41,4.060,-4.3,14.8,143,0,642,4587,24
582.56,4.080,-4.4,14.8,144,0,644,4599,23
581.71,4.080,-4.5,14.9,144,0,646,4610,23
581.00,4.090,-4.5,14.9,144,0,648,4620,23
580.29,4.090,-4.6,14.9,144,0,650,4629,24
579.30,4.090,-4.7,14.9,144,0,652,4643,23
578.45,4.110,-4.7,15.0,144,0,654,4654,23
577.74,4.130,-4.7,15.0,144,0,656,4664,23
577.04,4.130,-4.8,15.1,144,0,658,4673,22
576.19,4.160,-4.9,15.2,144,0,660,4685,22
575.21,4.170,-5.1,15.2,143,0,662,4698,22
574.23,4.170,-5.2,15.3,143,0,664,4712,23
573.25,4.160,-5.4,15.4,143,0,666,4725,23
572.27,4.150,-5.4,15.5,143,0,668,4739,22
571.43,4.150,-5.4,15.6,144,0,670,4750,22
570.46,4.120,-5.4,15.7,144,0,672,4763,22
569.48,4.130,-5.5,15.8,145,0,674,4777,21
568.51,4.130,-5.6,15.9,145,0,676,4790,21
567.68,4.130,-5.7,15.9,146,0,678,4802,21
566.71,4.130,-5.8,16.0,147,0,680,4815,21
565.74,4.140,-5.7,16.0,148,0,682,4829,21
564.77,4.140,-5.7,16.1,149,0,684,4842,19
563.95,4.200,-5.9,16.1,149,0,686,4853,20
563.12,4.220,-6.1,16.2,150,0,688,4865,20
562.16,4.220,-6.2,16.2,150,0,690,4878,21
561.06,4.220,-6.3,16.3,150,0,692,4893,20
560.11,4.220,-6.5,16.3,151,0,694,4907,20
559.15,4.220,-6.6,16.4,151,0,696,4920,20
558.19,4.220,-6.7,16.5,151,0,698,4934,21
557.38,4.230,-6.9,16.6,151,0,700,4945,21
556.56,4.290,-7.0,16.7,152,0,702,4956,21
555.75,4.290,-7.1,16.9,152,0,704,4968,22
554.93,4.300,-7.2,17.0,153,0,706,4979,22
554.26,4.320,-7.3,17.2,153,2,708,4989,22
553.58,4.310,-7.3,17.4,154,0,710,4998,22
552.77,4.310,-7.4,17.5,154,0,712,5010,22
551.83,4.280,-7.4,17.7,155,0,714,5023,22
550.88,4.260,-7.5,17.9,156,0,716,5036,22
550.08,4.250,-7.6,18.1,156,0,718,5048,22
549.00,4.250,-7.6,18.3,157,0,720,5063,21
548.33,4.250,-7.6,18.4,157,0,722,5072,22
547.67,4.240,-7.7,18.6,157,0,724,5082,22
546.86,4.230,-7.7,18.8,158,0,726,5093,22
545.93,4.230,-7.6,18.9,158,0,728,5106,21
545.00,4.230,-7.7,19.1,158,0,730,5120,20
544.07,4.210,-7.8,19.2,158,0,732,5133,20
543.40,4.150,-7.9,19.3,158,0,734,5143,21
542.74,4.150,-7.9,19.4,159,0,736,5152,21
542.08,4.150,-8.1,19.5,159,0,738,5162,21
541.42,4.130,-8.0,19.6,159,0,740,5171,21
540.62,4.130,-8.1,19.7,159,0,742,5182,22
539.96,4.130,-8.2,19.8,158,0,744,5192,22
539.44,4.130,-8.3,20.0,158,0,746,5199,23
538.91,4.130,-8.4,20.1,158,0,748,5207,23
538.25,4.130,-8.4,20.2,158,0,750,5216,23
537.60,4.100,-8.5,20.3,158,0,752,5226,23
536.81,4.060,-8.6,20.4,158,0,754,5237,24
536.16,4.050,-8.7,20.4,158,0,756,5247,24
535.50,4.020,-8.8,20.5,159,0,758,5256,25
534.85,4.010,-8.8,20.4,159,0,760,5266,25
534.33,4.000,-8.9,20.4,159,0,762,5273,25
533.67,3.990,-8.9,20.3,159,0,764,5283,25
532.89,3.970,-9.0,20.2,160,0,766,5294,25
532.24,3.900,-9.1,20.1,160,0,768,5303,25
531.59,3.890,-9.2,19.9,160,0,770,5313,24
530.82,3.870,-9.3,19.8,160,0,772,5324,24
530.04,3.870,-9.3,19.8,160,0,774,5336,24
529.26,3.860,-9.2,19.7,160,0,776,5347,23
528.62,3.840,-9.3,19.7,159,0,778,5356,22
527.71,3.830,-9.3,19.8,159,0,780,5369,21
526.94,3.860,-9.4,19.8,159,0,782,5381,21
526.17,3.870,-9.5,19.9,158,0,784,5392,21
525.53,3.850,-9.5,19.9,158,0,786,5402,20
524.89,3.850,-9.6,19.9,158,0,788,5411,19
524.12,3.870,-9.7,19.9,158,0,790,5422,19
523.48,3.850,-9.8,19.9,157,0,792,5432,18
522.84,3.810,-9.9,19.8,157,0,794,5441,19
522.20,3.830,-10.0,19.7,157,0,796,5451,19
521.57,3.840,-10.0,19.6,157,0,798,5460,18
520.80,3.820,-10.1,19.5,158,0,800,5471,18
520.17,3.820,-10.2,19.4,158,0,802,5481,18
519.41,3.840,-10.3,19.3,158,0,804,5492,17
518.77,3.860,-10.4,19.3,158,0,806,5501,17
518.01,3.840,-10.5,19.3,158,0,808,5513,17
517.25,3.840,-10.7,19.4,158,0,810,5524,18
516.62,3.840,-10.7,19.4,158,0,812,5533,17
515.99,3.840,-10.8,19.4,158,0,814,5543,17
515.36,3.840,-10.9,19.4,158,0,816,5552,17
514.86,3.890,-11.0,19.4,158,0,818,5559,17
514.11,3.920,-11.1,19.4,158,0,820,5571,17
513.48,3.930,-11.1,19.3,158,0,822,5580,17
512.85,3.930,-11.2,19.2,158,0,824,5589,17
512.10,3.920,-11.3,19.1,158,0,826,5601,17
511.48,3.930,-11.4,19.1,158,0,828,5610,17
510.98,3.950,-11.5,19.1,159,0,830,5618,17
510.36,3.950,-11.6,19.1,159,0,832,5627,17
