#  fecha#  T_2m#  Td_2m#  u_10#  v_10#  wind_speed_10#  T_2m_max#  T_2m_min#  wind_speed_max#  wind_speed_min

2001-06-05   14.43   10.83    0.47   -0.89    1.27   19.45   10.79    2.83    0.36 
2001-06-06   13.71   10.22    0.91   -1.10    1.69   16.70   10.61    2.95    0.21 
2001-06-07   16.33   11.83   -0.33   -0.37    1.02   23.74    9.05    2.10    0.38 
2001-06-08   14.73   12.63   -0.04   -1.15    1.27   17.76   12.45    2.32    0.38 
2001-06-09   14.34   12.11   -0.19   -1.05    1.12   17.46   11.25    1.85    0.29 
2001-06-10   12.65   11.02    0.82   -2.12    2.30   14.41   10.16    3.64    1.24 
2001-06-11   12.99    8.07   -0.24   -1.26    1.59   16.63    9.76    2.40    0.80 
2001-06-12   15.70   11.28    0.17    0.40    1.21   22.25    8.47    1.93    0.40 
2001-06-13   15.40   12.24    0.47   -0.84    1.25   19.75   11.61    2.36    0.07 
2001-06-14   17.34   12.75    0.06   -0.47    1.05   24.08   11.62    2.50    0.03 
2001-06-15   15.37   11.96   -0.10   -0.68    1.13   19.52   11.63    2.31    0.26 
2001-06-16   13.86    9.38    1.63   -0.97    2.04   17.42   11.21    3.98    0.58 
2001-06-17   12.54    9.17    1.79   -1.43    2.40   15.16   10.59    3.64    1.30 
2001-06-18   12.80    8.71    0.15   -1.53    1.76   15.97    9.28    2.61    0.79 
2001-06-19   16.26    9.92   -0.51   -0.43    1.17   22.73    8.72    2.48    0.28 
2001-06-20   19.73   11.71   -0.23    0.02    1.17   26.86   10.06    1.91    0.12 
2001-06-21   21.29   12.68    0.14   -0.09    1.19   28.32   13.81    1.91    0.26 
2001-06-22   20.94   12.83    0.05   -0.29    1.18   28.65   13.98    2.03    0.02 
2001-06-23   16.24   12.76    0.76   -1.33    1.61   19.95   13.61    2.72    0.85 
2001-06-24   19.34   15.36   -0.51   -0.69    0.97   27.30   12.75    2.06    0.30 
2001-06-25   23.17   16.45    0.09   -0.01    1.22   32.98   17.51    2.00    0.22 
2001-06-26   17.97   14.98    0.05   -1.53    1.62   23.69   14.36    2.80    0.52 
2001-06-27   15.08   12.44    1.18   -1.74    2.15   17.65   12.59    3.23    0.67 
2001-06-28   15.92   10.13   -0.13   -0.51    1.17   21.51    9.82    1.95    0.03 
2001-06-29   18.80   11.38    0.19   -0.37    1.26   26.68    9.81    2.12    0.33 
2001-06-30   17.01   13.52    0.29   -1.48    1.68   21.95   12.98    2.84    0.83 
2001-07-01   17.85   13.65   -0.38   -1.29    1.53   22.69   14.00    2.40    0.68 
2001-07-02   20.51   14.36    0.07   -0.24    1.14   27.95   12.05    2.06    0.20 
2001-07-03   18.42   13.69    0.94   -0.88    1.96   23.55   13.69    3.18    0.96 
2001-07-04   14.23   13.05    0.68   -0.75    1.07   15.63   12.29    2.08    0.13 
2001-07-05   15.85   10.91    0.05    0.10    0.76   22.06   10.29    1.72    0.11 
2001-07-06   13.82   13.03    1.53    0.00    1.65   15.10   11.69    3.58    0.52 
2001-07-07   15.47   11.81    0.56   -0.39    1.45   21.01    8.57    2.38    0.53 
2001-07-08   15.49   13.97   -0.09   -1.21    1.35   16.81   14.20    2.11    0.59 
2001-07-09   15.53   13.59   -0.26   -1.04    1.14   18.48   13.08    2.25    0.09 
2001-07-10   16.12   13.56    0.63   -0.59    1.43   20.22   11.35    2.70    0.48 
2001-07-11   15.57   13.26    0.46   -0.79    1.28   18.29   12.64    2.43    0.26 
2001-07-12   17.41   14.13    0.33   -0.43    1.30   23.24   10.91    2.69    0.08 
2001-07-13   18.85   14.64   -0.04   -0.25    1.06   24.68   13.37    2.75    0.13 
2001-07-14   16.17   14.20    0.86   -0.45    2.03   22.14   11.99    3.14    0.64 
2001-07-15   13.29   11.44    0.52   -1.52    1.73   15.82   11.32    2.24    0.80 
2001-07-16   14.95   10.60   -0.06   -0.28    0.89   19.14   10.57    1.73    0.08 
2001-07-17   16.75   12.77    0.92    0.16    1.86   24.68   10.84    2.98    1.17 
2001-07-18   14.84   11.50    1.32   -0.91    1.74   17.91   12.12    2.79    0.66 
2001-07-19   12.88   11.12    2.36   -0.87    2.88   15.64    8.87    4.78    1.03 
2001-07-20   13.66    9.27    0.89   -0.83    1.83   17.61   10.47    2.58    0.94 
2001-07-21   17.99   10.60   -0.18    0.33    1.09   26.92    8.24    1.68    0.47 
2001-07-22   17.99   14.39    0.38   -0.45    1.50   24.89   12.54    2.58    0.05 
2001-07-23   16.35   14.31    0.31   -1.42    1.53   19.27   14.21    2.25    1.02 
2001-07-24   17.81   16.45    0.51   -1.11    1.31   20.65   15.70    1.68    0.83 
2001-07-25   19.66   16.71    0.60   -0.50    1.17   24.64   15.58    2.12    0.55 
2001-07-26   17.68   16.14    0.38   -0.99    1.22   20.76   15.58    2.19    0.48 
2001-07-27   16.85   15.38    0.08   -1.47    1.49   18.43   15.44    2.13    0.89 
2001-07-28   16.61   15.60   -0.26   -1.43    1.51   19.08   14.80    2.37    0.88 
2001-07-29   19.97   17.66   -0.59   -1.04    1.35   25.22   16.46    2.51    0.47 
2001-07-30   22.44   19.46   -0.37   -0.29    1.06   28.12   17.24    1.96    0.14 
2001-07-31   23.87   20.85   -0.62   -0.16    1.18   29.17   19.22    2.39    0.32 
2001-08-01   25.00   17.47   -0.42    1.13    1.82   31.58   19.50    2.58    0.47 
2001-08-02   19.16   16.91    0.51   -0.66    1.21   23.07   15.67    2.04    0.31 
2001-08-03   17.50   13.75    0.69   -1.13    1.48   21.90   14.72    2.83    0.36 
2001-08-04   15.76   13.71    0.63   -0.91    1.38   17.65   13.97    2.47    0.28 
2001-08-05   16.66   11.94    0.47   -0.42    1.04   21.84   10.86    1.95    0.26 
2001-08-06   18.16   14.88    0.80   -0.56    1.40   22.90   14.81    2.32    0.12 
2001-08-07   18.70   14.00   -0.09   -0.28    1.12   25.48   12.96    2.24    0.15 
2001-08-08   16.80   14.35    0.24   -0.95    1.10   18.91   14.97    2.13    0.40 
2001-08-09   15.80   13.82    0.23   -1.59    1.67   17.88   13.81    2.61    0.49 
2001-08-10   14.77   10.61   -0.50   -1.84    1.95   18.40   11.41    2.78    1.01 
2001-08-11   16.48   10.35   -0.47   -0.88    1.33   22.10   11.59    2.30    0.28 
2001-08-12   17.77   13.24   -0.08   -0.33    1.18   24.86   10.58    2.31    0.09 
2001-08-13   20.60   16.40   -0.32    0.20    1.01   28.57   12.30    1.75    0.43 
2001-08-14   23.03   17.82   -0.29    1.64    1.73   31.51   18.73    3.18    0.16 
2001-08-15   20.59   17.63   -0.03    0.54    1.48   25.45   16.79    3.12    0.88 
2001-08-16   15.98   13.90    0.06   -1.44    1.58   17.29   14.70    2.25    0.85 
2001-08-17   18.58   14.50   -0.59   -0.41    1.09   23.39   14.65    1.87    0.35 
2001-08-18   18.53   15.33    0.06    0.50    1.67   23.86   15.56    2.67    0.42 
2001-08-19   19.66   14.62    0.13    0.31    1.16   26.48   14.54    2.65    0.54 
2001-08-20   17.60   13.71    0.12   -0.95    1.34   21.92   14.66    2.31    0.59 
2001-08-21   20.32   15.31    0.22    0.26    1.49   29.48   13.14    2.38    0.83 
2001-08-22   19.62   16.97   -0.12   -0.85    1.09   25.26   15.90    1.88    0.33 
2001-08-23   20.15   17.62    0.04   -0.67    0.99   25.90   16.02    2.21    0.11 
2001-08-24   22.44   19.28   -0.30   -0.50    0.93   30.26   17.25    1.93    0.20 
2001-08-25   24.61   18.66   -0.06    0.76    1.53   32.48   19.00    2.34    0.37 
2001-08-26   23.46   18.94   -0.63    0.81    1.25   28.63   19.74    1.87    0.29 
2001-08-27   23.90   18.22   -0.66    0.21    1.39   30.12   18.56    2.40    0.46 
2001-08-28   22.43   17.10    0.28    0.43    1.30   30.51   17.43    2.44    0.59 
2001-08-29   18.13   17.00    0.74   -0.62    1.09   19.92   16.27    1.54    0.38 
2001-08-30   17.20   15.29    1.56   -1.17    2.09   19.57   15.48    3.05    1.16 
2001-08-31   15.50   12.91    1.15   -1.44    1.96   17.51   13.80    3.05    1.22 
2001-09-01   14.59   10.71    0.16   -1.72    1.83   17.40   12.10    2.51    0.94 
2001-09-02   16.23   11.50   -0.43   -0.88    1.22   21.42   11.80    2.19    0.28 
2001-09-03   16.19   13.68    0.67   -0.55    1.57   20.82   11.58    3.08    0.54 
2001-09-04   15.32   13.03    0.78   -1.53    1.76   17.68   13.11    2.99    0.85 
2001-09-05   14.63   11.21    0.14   -1.47    1.62   18.18   12.23    2.82    0.72 
2001-09-06   14.33    9.93    0.28   -1.75    1.84   17.66   11.67    3.09    0.91 
2001-09-07   14.80   13.11    0.75   -1.68    1.86   17.64   12.28    2.99    1.05 
2001-09-08   14.67   11.83    0.47   -1.36    1.51   18.41   11.72    2.51    0.86 
2001-09-09   14.64   13.00    0.88   -1.61    1.97   17.15   12.39    3.04    0.92 
2001-09-10   12.69    8.75   -0.00   -1.54    1.64   15.59   10.25    2.58    0.59 
2001-09-11   12.62    6.88   -0.22   -0.61    1.36   17.59    7.06    2.34    0.33 
2001-09-12   14.06    8.95   -0.21   -0.10    1.17   20.54    7.01    1.72    0.16 
2001-09-13   14.30   10.67    0.78   -0.33    1.45   19.73    8.94    2.49    0.42 
2001-09-14   13.84   11.88    1.17   -1.25    1.97   15.91   11.62    3.50    0.61 
2001-09-15   13.17    9.77    0.35   -1.12    1.33   16.76   10.67    2.40    0.56 
2001-09-16   12.80    9.87    0.57   -1.22    1.67   15.79    9.64    2.78    0.51 
2001-09-17   11.79    9.80    0.52   -2.12    2.26   13.70   10.05    3.43    0.85 
2001-09-18   11.30    8.29    0.51   -0.77    1.31   14.54    7.85    2.45    0.49 
2001-09-19   12.27    9.05   -0.14   -0.06    1.16   17.55    6.37    2.12    0.42 
2001-09-20   16.00   11.99   -0.30    1.18    1.45   22.99    9.03    3.06    0.18 
2001-09-21   18.26   14.91   -0.60    1.35    1.59   24.66   13.70    2.59    0.36 
2001-09-22   17.16   15.79   -0.97    1.71    2.01   21.15   14.42    3.38    1.31 
2001-09-23   15.14   12.94    1.10    0.18    1.91   19.55   12.52    2.67    1.53 
2001-09-24   13.22   11.64    0.87   -0.78    1.26   15.79   11.28    1.72    0.83 
2001-09-25   12.98    9.94    0.95   -0.22    1.42   16.14    9.37    2.94    0.10 
2001-09-26   14.85    9.53   -0.29    1.28    1.43   22.13    7.59    1.96    0.72 
2001-09-27   17.22   10.47   -0.40    1.64    1.78   24.12   10.38    2.65    0.95 
2001-09-28   17.33   13.87   -0.87    3.17    3.30   20.56   15.63    4.43    2.49 
2001-09-29   16.44   14.18   -0.16    0.99    1.35   19.50   13.66    2.32    0.33 
2001-09-30   18.43   12.06    0.29    2.26    2.36   24.94   12.57    3.20    1.46 
2001-10-01   20.68   12.92    0.47    2.54    2.70   26.41   16.17    4.16    0.31 
2001-10-02   21.61   14.24   -0.48    3.22    3.26   27.01   17.74    4.25    2.28 
2001-10-03   14.76   13.97    0.72   -0.66    1.08   18.55   11.52    2.32    0.25 
2001-10-04   15.00   11.14   -0.41    1.34    1.44   21.93    8.56    2.12    0.84 
2001-10-05   18.59   12.62    0.51    2.47    2.70   23.13   15.60    4.17    2.22 
2001-10-06   16.93   12.72    0.20    1.40    1.87   22.50   11.75    2.97    0.60 
2001-10-07   15.18    8.82    1.53    2.36    2.95   21.40    7.68    4.46    0.46 
2001-10-08   14.49   10.10    0.36    0.20    1.11   18.10   11.92    2.32    0.19 
2001-10-09   12.99    7.96    0.18    0.37    1.41   17.50    9.11    2.25    0.28 
2001-10-10   13.21   10.64   -0.32   -0.85    1.33   16.82    9.75    2.43    0.27 
2001-10-11   17.33   11.72   -1.15    2.82    3.06   23.46   10.46    4.25    1.38 
2001-10-12   21.25   13.31   -1.25    3.25    3.50   25.78   18.00    4.36    2.60 
2001-10-13   17.77   13.89   -0.38    1.39    1.91   20.62   11.92    3.37    0.55 
2001-10-14   15.97   11.14   -0.19    1.98    2.00   22.37    9.94    2.67    1.34 
2001-10-15   16.41   10.75    0.64    0.87    1.96   20.79   12.98    3.20    0.57 
2001-10-16   16.11   10.52   -0.65    1.72    1.87   22.35    8.92    2.80    1.14 
2001-10-17   17.80   11.66   -1.01    3.68    3.85   20.55   15.67    5.43    2.50 
2001-10-18   16.96   11.26   -0.24    2.18    2.29   21.58   11.34    4.01    0.89 
2001-10-19   17.51   12.61   -0.69    3.08    3.22   21.88   12.29    4.70    0.67 
2001-10-20   13.86    8.29    0.57    2.81    3.01   17.42   11.57    4.17    2.02 
2001-10-21   15.04    7.39    1.40    2.30    2.88   19.06   12.63    3.88    1.53 
2001-10-22   16.26    9.08   -0.26    2.37    2.42   21.03   12.61    3.77    1.51 
2001-10-23   14.24    9.91    0.44    0.45    1.36   17.83   10.80    2.14    0.62 
2001-10-24   13.11    8.13    0.05    0.49    1.23   18.97    8.17    1.78    0.70 
2001-10-25   12.90    7.82   -0.36    1.45    1.52   19.56    7.60    1.94    0.73 
2001-10-26   14.01    9.00   -0.03    1.61    1.71   20.51    9.49    2.26    0.18 
2001-10-27   15.33   10.43   -0.82    3.05    3.16   20.54   10.84    3.82    2.20 
2001-10-28   17.92   12.62   -0.87    2.93    3.06   23.08   15.16    3.86    2.08 
2001-10-29   18.78   13.53   -0.49    1.76    1.86   25.77   14.20    2.34    0.89 
2001-10-30   18.76   11.08   -0.33    2.23    2.26   25.85   14.34    2.53    1.82 
2001-10-31   14.05   11.81    0.23   -0.75    2.06   17.70   10.92    3.19    0.71 
2001-11-01    8.79    4.97   -0.70   -1.99    2.13   10.98    6.96    2.87    1.22 
2001-11-02    7.97    4.34   -0.32   -0.47    1.01   12.77    4.75    1.88    0.05 
2001-11-03   10.89    4.35   -0.38    1.94    1.98   17.78    5.62    2.55    1.53 
2001-11-04   11.03    7.23    0.06    0.78    1.24   15.93    7.74    2.19    0.13 
2001-11-05    9.26    8.28    0.86   -1.14    1.52   10.32    7.86    2.67    0.96 
2001-11-06    7.67    4.67    0.03   -1.23    1.41   10.03    6.25    2.23    0.48 
2001-11-07    9.71    8.02    1.31   -0.13    1.45   12.27    6.97    2.67    0.93 
2001-11-08    9.51    7.97    2.79   -1.27    3.31   11.97    5.55    4.87    1.42 
2001-11-09    3.25    2.39    0.55   -1.99    2.38    4.70    1.79    4.05    1.34 
2001-11-10    1.95   -2.18   -1.42   -2.75    3.10    3.87    0.62    4.52    1.96 
2001-11-11    3.13   -0.72    0.36   -3.16    3.19    4.88    0.94    4.46    1.90 
2001-11-12    6.62    5.43    0.29   -1.60    1.71    8.37    3.74    2.26    1.01 
2001-11-13    8.64    8.34    1.42   -2.74    3.31    9.99    6.19    4.57    1.84 
2001-11-14    3.78    2.33   -1.20   -3.83    4.04    5.50    2.15    4.60    2.83 
2001-11-15    1.86   -0.54   -0.96   -2.67    2.86    2.66    0.96    3.51    1.92 
2001-11-16    4.13    2.83   -0.40   -0.70    1.05    7.88    1.54    2.01    0.30 
2001-11-17    6.35    3.83   -0.82    1.45    1.72   11.51    2.57    2.44    1.14 
2001-11-18    6.21    4.01    0.51    0.12    1.45   10.96    2.15    2.06    0.71 
2001-11-19    6.33    6.03    1.42   -0.72    1.68    8.23    5.12    2.41    1.04 
2001-11-20    5.52    4.64    0.21   -1.48    1.54    6.48    4.53    2.46    0.69 
2001-11-21    5.06    2.91   -0.07   -0.43    0.61    7.78    2.93    1.17    0.34 
2001-11-22    4.04    2.56    0.27   -0.75    1.20    6.41    1.44    2.07    0.08 
2001-11-23    5.76    4.38    0.44   -1.12    1.53    8.11    3.95    2.54    0.87 
2001-11-24    4.43    1.83   -0.02   -1.21    1.28    7.35    2.35    2.06    0.69 
2001-11-25    6.13    4.38    0.55   -0.38    0.78    8.33    3.32    1.15    0.48 
2001-11-26    8.12    6.92    0.99    0.10    1.25   10.43    6.71    2.38    0.79 
2001-11-27    5.78    3.19    0.71   -1.50    1.91    7.27    3.04    2.85    0.78 
2001-11-28    5.84    5.01    0.86    0.82    1.33    8.29    2.26    1.80    0.69 
2001-11-29    8.07    7.54    0.71    0.26    0.94   10.84    5.11    1.49    0.27 
2001-11-30    7.45    5.22    0.21    0.71    1.11   12.82    3.88    1.60    0.28 
2001-12-01    7.79    4.80    0.13    0.72    0.98   13.22    2.96    1.72    0.17 
2001-12-02    7.86    5.27   -0.15    1.80    1.81   13.42    4.19    2.82    0.91 
2001-12-03    8.29    5.78   -0.17    1.23    1.27   14.17    4.71    2.16    0.43 
2001-12-04    7.51    4.25    0.24    1.31    1.41   13.52    3.49    2.16    0.26 
2001-12-05    8.64    4.18    0.22    0.67    1.03   13.79    3.69    1.77    0.13 
2001-12-06    9.66    8.41   -0.14   -0.35    1.03   11.91    7.20    1.53    0.12 
2001-12-07    8.63    7.77   -0.04   -0.81    0.93   10.88    6.12    1.30    0.38 
2001-12-08    7.14    5.11   -0.55    1.56    1.67   10.38    5.19    2.52    0.58 
2001-12-09    7.78    4.70   -0.66    2.68    2.76   11.42    5.46    3.25    2.25 
2001-12-10    6.50    1.51   -1.16    3.62    3.80    9.06    5.09    4.51    3.20 
2001-12-11    5.23    0.79   -0.89    2.38    2.56    8.72    1.60    3.56    1.34 
2001-12-12    2.98    0.53    0.27    0.43    1.04    8.04   -1.40    1.59    0.29 
2001-12-13    3.26    2.12    0.51   -0.57    1.25    5.68    1.40    1.77    0.44 
2001-12-14   -1.00   -5.10   -0.28   -2.49    2.59    2.13   -5.15    3.67    1.41 
2001-12-15   -1.94   -5.55   -0.27   -1.35    1.42    0.93   -5.00    2.40    0.65 
2001-12-16   -0.31   -1.63    0.36   -0.66    0.87    1.98   -2.18    1.46    0.26 
2001-12-17    0.15   -1.41   -0.02    0.21    0.63    3.40   -2.72    1.40    0.11 
2001-12-18   -0.38   -3.81   -0.51    1.68    1.77    4.48   -3.55    2.33    1.36 
2001-12-19    1.67   -1.05   -0.36    2.26    2.29    6.79   -0.89    3.16    1.89 
2001-12-20    0.81   -0.22    0.18   -0.07    1.28    3.50   -1.32    1.95    0.28 
2001-12-21   -0.04   -1.79    0.14   -0.15    0.64    2.47   -2.45    1.14    0.10 
2001-12-22   -0.18   -3.82    0.30    0.74    0.99    4.81   -3.25    1.39    0.31 
2001-12-23   -0.56   -2.57   -0.16   -0.95    1.77    1.21   -2.44    2.63    0.95 
2001-12-24   -2.34   -5.98   -0.22   -0.92    1.22    0.54   -4.35    1.80    0.14 
2001-12-25   -0.76   -8.11    0.70    0.97    1.48    4.76   -4.96    1.98    0.96 
2001-12-26    2.50    0.85    1.43   -0.23    1.85    6.01    0.07    2.81    1.15 
2001-12-27    2.96    1.74    1.40    0.61    1.61    7.08   -0.62    2.72    1.25 
2001-12-28    3.69   -0.10    0.57    1.49    1.65    8.81    0.15    2.16    0.87 
2001-12-29    4.36   -2.66    0.57    2.19    2.28    9.24   -0.10    2.56    1.96 
2001-12-30    7.35    6.05    0.25    1.48    1.54   10.19    5.42    2.29    0.23 
2001-12-31    2.39    0.45   -0.83   -0.94    1.34    5.56    0.83    1.96    0.76 
2002-01-01    4.16    1.54   -1.19    3.53    3.74    5.26    1.83    5.59    1.15 
2002-01-02    4.92    2.62   -1.76    5.28    5.56    6.47    3.08    5.97    5.06 
2002-01-03    7.82    5.76   -0.67    2.83    2.92   10.67    6.41    4.84    1.51 
2002-01-04    7.86    6.13   -0.48    2.40    2.47   10.04    6.47    3.77    1.12 
2002-01-05    6.66    3.50   -0.56    2.54    2.60   10.74    3.91    3.62    1.88 
2002-01-06    5.30    2.88   -0.40    2.00    2.05   10.56    2.54    2.29    1.76 
2002-01-07    4.15    1.55   -0.02    1.16    1.32    9.79    0.81    2.20    0.15 
2002-01-08    3.92    1.03   -0.73    3.07    3.17    8.66   -0.75    4.66    1.46 
2002-01-09    6.70    3.36   -0.47    2.74    2.79   10.12    5.06    3.69    2.16 
2002-01-10    5.98    2.93   -0.25    2.13    2.15   10.34    3.48    2.60    1.79 
2002-01-11    5.71    2.16   -0.17    1.88    1.90   11.65    2.28    2.29    0.92 
2002-01-12    6.21    1.14   -0.29    2.62    2.64   11.55    2.40    3.07    2.27 
2002-01-13    8.35    5.23    0.47    0.86    1.60   13.22    5.54    2.24    0.88 
2002-01-14    7.48    5.92    1.14   -0.27    1.35   10.63    5.06    2.11    0.77 
2002-01-15    5.77    5.44    1.44   -0.17    2.16    7.74    3.18    4.36    1.22 
2002-01-16    5.38    4.29    0.86   -1.01    1.69    7.06    2.43    3.02    0.20 
2002-01-17    4.97    3.04    0.31    0.68    1.22   11.62   -0.36    1.54    0.44 
2002-01-18    6.12    5.28    0.29    0.50    1.04    9.26    3.71    1.96    0.21 
2002-01-19    6.62    4.73    0.65    0.49    1.50   10.68    3.31    2.41    0.61 
2002-01-20    5.09    1.79    0.06    1.97    2.00   11.76    0.67    2.45    1.51 
2002-01-21    6.93    1.80   -0.47    3.19    3.24   11.53    2.67    4.51    1.77 
2002-01-22    6.81    1.64    0.41    1.97    2.12   10.61    2.19    3.31    1.39 
2002-01-23    8.91    4.17   -0.05    3.75    3.98   11.18    6.84    5.13    2.83 
2002-01-24    7.74    3.95    1.54    0.49    1.97   10.45    5.54    4.11    1.04 
2002-01-25    8.20    4.45    0.50    2.10    2.21   13.61    3.35    2.85    1.26 
2002-01-26   10.55    3.98    0.72    3.04    3.13   15.25    6.38    4.05    2.00 
2002-01-27   10.48    4.60    0.46    2.59    2.64   15.38    7.46    3.74    1.76 
2002-01-28    9.44    4.67   -0.33    1.22    1.75   15.00    5.65    2.65    0.21 
2002-01-29   10.39    4.70   -0.33    2.44    2.47   16.93    6.48    3.06    1.54 
2002-01-30   10.82    3.58   -0.38    2.72    2.75   13.77    8.77    3.00    2.38 
2002-01-31    8.44    4.66    0.68    1.01    1.86   11.01    6.32    2.70    0.59 
2002-02-01    8.99    1.62   -0.16    3.09    3.11   14.35    5.18    3.48    2.54 
2002-02-02   10.34    0.68   -0.92    4.02    4.13   15.25    6.40    5.21    3.40 
2002-02-03    9.44    4.28   -1.15    3.38    3.94   12.55    7.62    6.07    0.67 
2002-02-04    9.44    5.30    0.34    2.64    2.76   14.47    4.55    4.06    0.96 
2002-02-05    9.83    7.00    0.91    1.96    2.71   13.53    4.88    4.08    0.39 
2002-02-06    5.83    4.50    3.17   -1.18    3.47    7.75    4.74    4.47    2.36 
2002-02-07    6.95    4.62    0.70   -0.91    1.34    9.93    5.00    2.27    0.20 
2002-02-08    9.13    6.92    0.21    0.32    0.86   13.48    6.01    1.45    0.36 
2002-02-09    9.39    6.22    0.50    0.53    1.29   15.69    3.24    2.14    0.15 
2002-02-10    9.32    6.81   -0.12    0.32    0.84   12.88    5.49    1.69    0.35 
2002-02-11   10.15    6.22    0.26    1.83    1.90   17.66    4.72    2.46    0.91 
2002-02-12    8.97    5.02    0.15    1.16    1.41   15.60    3.41    1.89    0.51 
2002-02-13    8.83    5.65    0.84    0.14    1.96   15.77    3.56    3.12    0.97 
2002-02-14    4.94    4.50    1.77   -2.15    2.83    6.31    3.85    4.50    1.88 
2002-02-15    3.67    2.88    1.12   -2.75    2.98    4.50    2.55    3.71    1.88 
2002-02-16    3.36    1.98    0.61   -1.32    1.60    5.03    2.35    2.24    0.78 
2002-02-17    3.83    3.25    1.25   -0.48    1.52    5.50    2.53    2.78    0.89 
2002-02-18    5.06    3.58    1.05   -1.63    1.98    7.39    3.38    3.25    1.06 
2002-02-19    4.86    2.68    0.34   -1.76    1.96    7.20    1.38    2.99    0.91 
2002-02-20    5.09    2.20    2.02    0.63    2.40    9.16   -0.87    4.69    1.32 
2002-02-21    5.95    4.31    1.93   -3.16    3.75    7.33    4.80    5.38    2.02 
2002-02-22    6.88    5.50    1.60   -0.63    1.81    9.18    5.04    2.68    1.01 
2002-02-23    8.52    7.83    2.37   -0.85    2.57   10.52    7.12    3.98    1.53 
2002-02-24    8.04    7.00    1.69   -0.45    1.83    9.33    6.99    2.64    0.58 
2002-02-25    8.29    5.88    0.20    0.67    1.45   13.94    4.00    2.21    0.69 
2002-02-26   10.42    3.01    1.08    2.36    2.65   16.00    5.84    3.12    2.19 
2002-02-27    9.67    6.74    1.22    0.98    2.10   12.77    6.96    2.94    0.72 
2002-02-28    6.43    5.66   -0.01   -0.00    0.75   10.43    3.78    1.41    0.02 
2002-03-01    5.18    4.51    0.42    0.55    1.64    8.62    1.28    2.72    0.48 
2002-03-02    3.59    1.50    0.99    0.11    1.68    8.89   -1.14    2.34    0.66 
2002-03-03    5.57    2.21    0.16    0.15    1.36    9.31    2.85    1.97    0.08 
2002-03-04    6.11    1.07   -0.85    1.27    1.82    9.99    2.30    3.01    0.47 
2002-03-05    5.70    5.22    1.32   -2.18    2.57    7.87    3.88    3.47    1.24 
2002-03-06    5.86    4.39    0.92   -2.68    2.88    8.18    4.09    4.00    1.57 
2002-03-07    7.35    6.44    0.83   -1.82    2.02    9.29    5.65    3.07    1.15 
2002-03-08    8.10    6.63    0.07   -1.66    1.73   10.86    5.94    2.48    0.57 
2002-03-09    6.38    5.14    0.70   -0.94    1.50    9.20    3.03    2.59    0.77 
2002-03-10    9.50    5.11   -0.01    0.94    1.14   16.41    4.29    1.91    0.17 
2002-03-11   11.76    5.56   -0.54    2.46    2.54   17.28    7.14    4.40    1.63 
2002-03-12   13.80    6.41   -0.94    3.70    3.90   19.50    9.83    5.14    2.32 
2002-03-13   12.51    4.96   -1.14    3.57    3.89   17.70    7.87    5.32    2.28 
2002-03-14    9.63    4.14   -0.13    3.23    3.36   15.04    6.50    4.90    1.84 
2002-03-15   10.98    2.50    0.83    2.71    2.94   15.79    6.57    3.89    1.93 
2002-03-16   10.10    6.86   -0.36    2.05    2.17   14.64    6.35    3.94    0.08 
2002-03-17    9.25    4.06    0.73    2.96    3.13   14.40    2.91    4.50    1.42 
2002-03-18   13.31    6.29    1.83    2.78    3.43   17.40    9.61    4.43    2.66 
2002-03-19   14.77    9.12    0.83    1.44    2.04   19.82   10.42    3.24    0.50 
2002-03-20   14.56   10.11   -0.11    0.67    1.19   20.34    9.19    2.00    0.34 
2002-03-21   13.05    9.59    0.58    0.07    1.71   20.18    8.49    3.35    0.27 
2002-03-22   11.35    7.75    0.14   -0.17    1.08   17.89    5.26    2.15    0.15 
2002-03-23   11.16    8.56   -0.37   -0.62    1.11   16.08    7.03    2.51    0.19 
2002-03-24    9.86    4.52   -0.13   -0.86    1.21   14.68    5.43    2.49    0.09 
2002-03-25    7.51    2.34    0.46   -0.99    1.35   11.82    3.15    2.82    0.35 
2002-03-26    6.16    2.14    0.28   -0.66    1.40   11.89    0.57    2.38    0.51 
2002-03-27    6.71    2.42    0.13   -0.78    1.37   11.39    3.15    2.46    0.59 
2002-03-28    9.35    1.30   -1.55    3.64    3.96   14.95    2.15    5.69    1.42 
2002-03-29    9.95    1.44   -1.15    4.05    4.21   14.59    5.77    5.15    3.16 
2002-03-30   10.21    5.87   -0.09    1.03    1.89   15.49    5.31    3.27    0.34 
2002-03-31   11.87    7.75   -0.22    0.24    0.99   17.88    7.20    1.62    0.46 
2002-04-01   12.11    6.47   -0.18    0.54    1.34   19.11    6.63    2.14    0.29 
2002-04-02   12.23    2.61   -0.87    2.84    3.00   17.52    8.06    4.61    0.31 
2002-04-03    6.30    5.15    2.17   -1.26    2.63    8.44    4.84    4.50    0.30 
2002-04-04    6.56    4.20    2.40   -1.36    2.93    9.56    3.91    4.11    0.35 
2002-04-05   10.28    2.91   -0.10    1.98    2.14   18.11    1.62    2.99    0.79 
2002-04-06   11.12    6.46   -0.38    1.61    1.91   16.09    6.84    2.76    0.70 
2002-04-07   11.73    4.41   -0.85    2.33    2.64   16.88    5.81    3.96    1.64 
2002-04-08   11.53    6.87    0.14    0.16    1.46   15.55    8.07    2.04    0.83 
